category_id,duration_sec,subscriber_count,publish_hour,publish_dayofweek,publish_month,actual,predicted,probability_high,actual_label,predicted_label
20,483.0,2010000.0,0,0,7,0,0,0.492195527258091,Low Engagement,Low Engagement
23,341.0,1870000.0,8,4,8,1,1,0.5859288031135372,High Engagement,High Engagement
24,1031.0,24200000.0,0,3,1,1,1,0.7845536402688945,High Engagement,High Engagement
22,265.0,5550000.0,22,5,8,0,1,0.6717276367706363,Low Engagement,High Engagement
20,1183.0,13900000.0,20,4,10,0,1,0.6777104496444918,Low Engagement,High Engagement
28,761.0,24700000.0,19,5,8,1,1,0.7645881732816042,High Engagement,High Engagement
23,336.0,5190000.0,10,4,4,0,1,0.6303067838169281,Low Engagement,High Engagement
28,247.0,4060000.0,18,2,5,0,0,0.40952197812847196,Low Engagement,Low Engagement
19,919.0,1700000.0,20,1,5,0,0,0.35050175489102425,Low Engagement,Low Engagement
24,463.0,7960000.0,15,1,11,1,1,0.5385160176135512,High Engagement,High Engagement
15,252.0,1980.0,14,3,9,0,0,0.25040420231064936,Low Engagement,Low Engagement
20,860.0,15400000.0,15,0,2,1,1,0.7468483998550056,High Engagement,High Engagement
10,185.0,62700000.0,20,3,12,0,1,0.7483285027922224,Low Engagement,High Engagement
28,265.0,4060000.0,20,2,11,1,0,0.4031701309940582,High Engagement,Low Engagement
22,1463.0,323000.0,18,4,11,0,0,0.17178815711787035,Low Engagement,Low Engagement
22,1131.0,246000.0,17,4,12,1,0,0.33383616896024143,High Engagement,Low Engagement
23,451.0,1440000.0,12,3,5,1,1,0.5526609213605579,High Engagement,High Engagement
29,2213.0,1040000.0,13,6,3,0,0,0.19227363955186405,Low Engagement,Low Engagement
23,1190.0,4710000.0,18,1,11,1,1,0.6335773282112465,High Engagement,High Engagement
28,3455.0,337000.0,0,2,11,1,0,0.1881789918329919,High Engagement,Low Engagement
26,2465.0,213000.0,11,4,6,0,0,0.2986861744982175,Low Engagement,Low Engagement
24,958.0,135000.0,18,1,2,0,0,0.33156333253425824,Low Engagement,Low Engagement
27,208.0,97900000.0,12,1,5,1,1,0.7379637187128267,High Engagement,High Engagement
2,818.0,9220000.0,12,0,5,0,1,0.6835916692785742,Low Engagement,High Engagement
27,2635.0,1300000.0,21,1,9,0,0,0.3819162338539297,Low Engagement,Low Engagement
25,1387.0,18900000.0,22,2,10,0,0,0.33261645861242944,Low Engagement,Low Engagement
28,689.0,2410000.0,16,5,11,0,0,0.3672949344384342,Low Engagement,Low Engagement
17,384.0,5340000.0,15,1,7,0,1,0.5027818392265635,Low Engagement,High Engagement
28,973.0,740000.0,17,6,11,0,0,0.22848884203183184,Low Engagement,Low Engagement
1,656.0,25600000.0,21,3,9,1,1,0.8398258171431489,High Engagement,High Engagement
23,710.0,33200000.0,14,3,2,0,1,0.6847368250110312,Low Engagement,High Engagement
10,408.0,2030000.0,1,1,5,0,0,0.4768439214559517,Low Engagement,Low Engagement
23,319.0,1830000.0,18,0,3,0,1,0.5881018514878995,Low Engagement,High Engagement
20,1035.0,1350000.0,13,5,11,0,0,0.21276604293691118,Low Engagement,Low Engagement
27,6199.0,5770000.0,15,5,7,1,1,0.6526624961430423,High Engagement,High Engagement
20,1044.0,8480000.0,16,2,10,0,1,0.6510695212785178,Low Engagement,High Engagement
17,1055.0,3250000.0,17,6,10,1,0,0.4419389436271653,High Engagement,Low Engagement
19,1324.0,11800000.0,12,2,5,1,1,0.6173259730404275,High Engagement,High Engagement
24,864.0,17500000.0,23,2,6,1,1,0.793358258626845,High Engagement,High Engagement
20,459.0,16700000.0,14,3,12,0,1,0.6959067254453127,Low Engagement,High Engagement
2,1210.0,10700000.0,12,4,3,1,1,0.6623237344705543,High Engagement,High Engagement
10,2317.0,971000.0,22,1,6,1,0,0.4662557535874969,High Engagement,Low Engagement
24,364.0,949000.0,17,1,6,0,0,0.3947045234730779,Low Engagement,Low Engagement
26,798.0,14200000.0,19,6,4,1,1,0.8127939723073905,High Engagement,High Engagement
23,1062.0,2560000.0,16,4,10,1,1,0.5684943351530755,High Engagement,High Engagement
26,1257.0,1450000.0,14,3,4,1,0,0.3879115330429795,High Engagement,Low Engagement
27,1061.0,15300000.0,19,1,9,1,1,0.7519326999334501,High Engagement,High Engagement
24,926.0,1290000.0,6,4,11,0,0,0.2362682472029124,Low Engagement,Low Engagement
23,1844.0,3840000.0,23,1,5,1,1,0.7100754358552834,High Engagement,High Engagement
17,102.0,61700000.0,0,5,9,0,1,0.7542948601386096,Low Engagement,High Engagement
23,784.0,912000.0,19,3,1,0,0,0.4980865879624135,Low Engagement,Low Engagement
17,486.0,3610000.0,12,6,2,0,0,0.4580349750331889,Low Engagement,Low Engagement
26,572.0,1730000.0,13,2,10,0,0,0.41096705996662175,Low Engagement,Low Engagement
15,418.0,3120000.0,17,2,11,1,0,0.3970716759190037,High Engagement,Low Engagement
24,365.0,21800000.0,17,3,2,1,1,0.8039595047977017,High Engagement,High Engagement
10,343.0,463000.0,3,6,5,0,1,0.5067894354425938,Low Engagement,High Engagement
25,733.0,10300000.0,11,1,12,0,0,0.3965637709645043,Low Engagement,Low Engagement
28,519.0,407000.0,20,2,1,0,0,0.34302388739693784,Low Engagement,Low Engagement
26,2249.0,338000.0,16,6,11,0,0,0.15669437441655854,Low Engagement,Low Engagement
26,258.0,512000.0,8,5,5,1,0,0.40545625903428983,High Engagement,Low Engagement
20,821.0,8180000.0,16,0,11,0,0,0.4848405945898593,Low Engagement,Low Engagement
1,785.0,25700000.0,20,4,3,1,1,0.8704390650567255,High Engagement,High Engagement
20,862.0,826000.0,16,1,2,0,0,0.40082693645229406,Low Engagement,Low Engagement
2,477.0,9420000.0,16,3,11,0,1,0.5747746968557236,Low Engagement,High Engagement
26,552.0,9760000.0,13,2,10,1,1,0.7503789593055297,High Engagement,High Engagement
19,1719.0,1510000.0,9,0,11,1,0,0.2992708341980009,High Engagement,Low Engagement
28,4994.0,2400000.0,22,6,2,0,0,0.4512956030431771,Low Engagement,Low Engagement
22,874.0,10200000.0,22,3,11,1,1,0.5444200659305508,High Engagement,High Engagement
28,539.0,12600000.0,16,0,8,0,1,0.6850026495431228,Low Engagement,High Engagement
17,305.0,4680000.0,16,2,2,1,0,0.49170363508762044,High Engagement,Low Engagement
22,440.0,4170000.0,19,3,5,1,1,0.5315439417783727,High Engagement,High Engagement
20,741.0,78200.0,11,5,3,1,0,0.3615314032346962,High Engagement,Low Engagement
10,281.0,856000.0,11,5,6,0,1,0.5720884445769918,Low Engagement,High Engagement
24,386.0,949000.0,17,2,4,0,0,0.4115282690613659,Low Engagement,Low Engagement
26,520.0,191000.0,13,5,7,0,0,0.34308046885360105,Low Engagement,Low Engagement
19,362.0,314000.0,16,1,11,0,0,0.23734421548255288,Low Engagement,Low Engagement
24,1020.0,110000000.0,16,1,4,1,1,0.8035492415356797,High Engagement,High Engagement
28,1657.0,16600000.0,19,1,7,1,1,0.6847200052595784,High Engagement,High Engagement
17,525.0,4810000.0,6,0,5,1,1,0.5300161129675804,High Engagement,High Engagement
15,300.0,14400.0,19,5,7,1,0,0.25625320953116587,High Engagement,Low Engagement
27,20821.0,1780000.0,21,3,11,0,0,0.29938523500831904,Low Engagement,Low Engagement
26,1282.0,2710000.0,17,2,7,1,0,0.4581465727319326,High Engagement,Low Engagement
26,833.0,2430000.0,15,6,6,0,0,0.4787314862324121,Low Engagement,Low Engagement
29,241.0,6690.0,18,5,6,0,0,0.21785864356298704,Low Engagement,Low Engagement
29,1710.0,1230000.0,15,3,3,0,0,0.20150501477555807,Low Engagement,Low Engagement
22,2980.0,633000.0,18,5,11,0,0,0.164818685764587,Low Engagement,Low Engagement
26,821.0,77700.0,21,5,2,0,0,0.34107614868490965,Low Engagement,Low Engagement
24,692.0,35100000.0,20,5,10,1,1,0.8349196690547577,High Engagement,High Engagement
26,310.0,1300000.0,14,6,4,0,0,0.43841388384370894,Low Engagement,Low Engagement
28,399.0,1750000.0,16,3,9,0,0,0.38228279654825265,Low Engagement,Low Engagement
28,274.0,12500000.0,15,1,8,0,1,0.6695755253430647,Low Engagement,High Engagement
24,740.0,736000.0,20,6,2,1,0,0.41930678390399373,High Engagement,Low Engagement
28,1232.0,16600000.0,16,5,7,1,1,0.7238861055489341,High Engagement,High Engagement
23,1172.0,2560000.0,22,3,9,0,1,0.5716605806689856,Low Engagement,High Engagement
23,2655.0,2050000.0,17,3,9,1,1,0.6850802914296411,High Engagement,High Engagement
27,1632.0,19500000.0,16,3,9,1,1,0.7061985575529824,High Engagement,High Engagement
17,1632.0,3230000.0,19,1,1,0,0,0.44259811228676627,Low Engagement,Low Engagement
20,1130.0,3920000.0,12,4,11,0,0,0.3073604231406673,Low Engagement,Low Engagement
17,578.0,1100000.0,11,5,7,1,0,0.4358159012911139,High Engagement,Low Engagement
28,1380.0,149000.0,18,1,7,0,0,0.3026646826792501,Low Engagement,Low Engagement
20,497.0,737000.0,16,6,7,1,0,0.40695976957393315,High Engagement,Low Engagement
28,418.0,2820000.0,16,4,1,1,0,0.42881158369632705,High Engagement,Low Engagement
20,728.0,3920000.0,10,5,9,0,0,0.4703439043625025,Low Engagement,Low Engagement
20,979.0,5330000.0,21,2,9,0,1,0.5767215097360446,Low Engagement,High Engagement
20,639.0,13900000.0,13,3,9,1,1,0.6908498277553754,High Engagement,High Engagement
20,848.0,4840000.0,22,5,6,0,1,0.5981888408868137,Low Engagement,High Engagement
15,621.0,21800000.0,12,5,5,1,1,0.6771997480410868,High Engagement,High Engagement
24,263.0,2520000.0,14,6,7,0,1,0.51370075663263,Low Engagement,High Engagement
20,375.0,343000.0,15,3,1,1,0,0.37039121486861776,High Engagement,Low Engagement
17,480.0,417000.0,3,2,4,1,0,0.3726389386539997,High Engagement,Low Engagement
23,409.0,13300000.0,19,3,3,0,1,0.6903278311569853,Low Engagement,High Engagement
27,2637.0,173000.0,13,4,5,0,0,0.3046920657593833,Low Engagement,Low Engagement
28,10378.0,4880000.0,23,3,9,0,1,0.5359972262253528,Low Engagement,High Engagement
24,763.0,1380000.0,7,3,9,1,0,0.428272257676041,High Engagement,Low Engagement
24,850.0,22800000.0,18,6,6,1,1,0.830010160208257,High Engagement,High Engagement
24,856.0,5820000.0,16,2,4,1,1,0.7934548076580131,High Engagement,High Engagement
26,596.0,2720000.0,15,2,4,1,0,0.45266366538382946,High Engagement,Low Engagement
24,1074.0,12100000.0,20,6,10,1,1,0.7987824040068503,High Engagement,High Engagement
26,623.0,70400.0,3,1,2,0,0,0.3454755665138238,Low Engagement,Low Engagement
29,247.0,345000.0,19,3,6,0,0,0.25873761828816116,Low Engagement,Low Engagement
23,1759.0,895000.0,18,4,12,1,0,0.4738345985546115,High Engagement,Low Engagement
20,658.0,23300000.0,2,3,4,1,1,0.7500572683385082,High Engagement,High Engagement
26,1447.0,593000.0,1,5,4,0,0,0.3574264111023929,Low Engagement,Low Engagement
24,763.0,13500000.0,13,5,5,1,1,0.7948272103021604,High Engagement,High Engagement
19,659.0,175000.0,6,4,12,0,0,0.14901702110633597,Low Engagement,Low Engagement
27,1212.0,233000.0,6,1,9,0,0,0.28678932969583093,Low Engagement,Low Engagement
24,1670.0,3280000.0,0,1,7,0,1,0.5187173186947498,Low Engagement,High Engagement
28,487.0,3640000.0,8,4,2,1,0,0.44088280980984235,High Engagement,Low Engagement
20,17941.0,2230000.0,15,4,11,0,0,0.33664717694606433,Low Engagement,Low Engagement
25,989.0,6610000.0,21,0,9,0,0,0.3227458890960731,Low Engagement,Low Engagement
28,1015.0,5000000.0,14,4,5,1,1,0.5289218996149595,High Engagement,High Engagement
27,273.0,339000.0,15,6,5,0,0,0.35912779346898616,Low Engagement,Low Engagement
26,789.0,8720000.0,6,4,2,1,1,0.734072395366709,High Engagement,High Engagement
27,1662.0,10100000.0,12,5,12,0,1,0.662857698099574,Low Engagement,High Engagement
15,1050.0,82200.0,18,3,2,0,0,0.2450010106998412,Low Engagement,Low Engagement
24,941.0,16400000.0,12,5,2,1,1,0.8330069627248373,High Engagement,High Engagement
23,1260.0,7900000.0,15,2,9,1,1,0.7845326476026586,High Engagement,High Engagement
17,1548.0,2560000.0,13,3,6,0,0,0.44102558750892756,Low Engagement,Low Engagement
23,1190.0,9790.0,2,5,12,0,0,0.37108739020528847,Low Engagement,Low Engagement
25,818.0,3700000.0,14,3,6,0,0,0.3064607682869129,Low Engagement,Low Engagement
15,628.0,651000.0,9,2,11,0,0,0.23618651639769433,Low Engagement,Low Engagement
1,949.0,30300000.0,15,5,3,1,1,0.8684293086631529,High Engagement,High Engagement
15,602.0,1820000.0,21,1,1,0,0,0.3516736027076228,Low Engagement,Low Engagement
22,667.0,1020000.0,2,5,3,0,0,0.45975449715129185,Low Engagement,Low Engagement
17,1538.0,23700000.0,17,0,11,0,0,0.48632251721575775,Low Engagement,Low Engagement
27,983.0,7880000.0,15,4,4,1,1,0.7356324911984493,High Engagement,High Engagement
22,3087.0,2400000.0,20,4,4,0,0,0.45664798873310114,Low Engagement,Low Engagement
27,4945.0,13900000.0,14,1,10,1,1,0.6683914028227922,High Engagement,High Engagement
22,548.0,489000.0,23,6,1,0,0,0.4038089302644444,Low Engagement,Low Engagement
20,1097.0,8460000.0,23,5,12,1,1,0.6832285392175265,High Engagement,High Engagement
28,875.0,15400000.0,20,3,6,1,1,0.7793995150403717,High Engagement,High Engagement
23,767.0,5530000.0,23,0,12,1,1,0.6777298431221076,High Engagement,High Engagement
24,484.0,36300000.0,21,3,3,1,1,0.8145462519940978,High Engagement,High Engagement
24,8259.0,1860000.0,17,1,1,1,0,0.39870800844674825,High Engagement,Low Engagement
15,343.0,233000.0,23,2,8,1,0,0.2863936657223488,High Engagement,Low Engagement
28,1048.0,5120000.0,18,5,11,1,0,0.48543159508415795,High Engagement,Low Engagement
28,790.0,5120000.0,15,0,4,0,1,0.584187153723825,Low Engagement,High Engagement
20,3046.0,10000000.0,23,2,2,1,1,0.6460124133700289,High Engagement,High Engagement
25,881.0,6610000.0,21,0,4,0,0,0.3523214540193042,Low Engagement,Low Engagement
28,1768.0,7090000.0,14,1,9,0,0,0.4844795710346453,Low Engagement,Low Engagement
28,955.0,406000.0,1,1,12,1,0,0.3319844453035636,High Engagement,Low Engagement
27,1652.0,2450000.0,15,4,6,0,0,0.4826603424900738,Low Engagement,Low Engagement
15,282.0,58700.0,13,4,7,0,0,0.28524184247756634,Low Engagement,Low Engagement
1,290.0,26100000.0,16,1,5,1,1,0.8376539161155169,High Engagement,High Engagement
1,672.0,11000000.0,18,0,11,1,1,0.5694856834057583,High Engagement,High Engagement
17,720.0,25900.0,2,6,12,0,0,0.32400720115501713,Low Engagement,Low Engagement
22,294.0,253000.0,10,1,3,0,0,0.37491755514592096,Low Engagement,Low Engagement
23,332.0,10500000.0,19,1,9,1,1,0.7089930178542073,High Engagement,High Engagement
26,905.0,4340000.0,13,4,7,1,1,0.5496073755887194,High Engagement,High Engagement
24,44.0,62700000.0,8,3,4,1,1,0.7528970417501928,High Engagement,High Engagement
15,709.0,3050000.0,12,5,9,1,1,0.5219302382932232,High Engagement,High Engagement
24,655.0,12900000.0,8,1,7,1,1,0.7140655762708484,High Engagement,High Engagement
17,4099.0,657000.0,14,2,9,0,0,0.33670729871196753,Low Engagement,Low Engagement
22,488.0,5310000.0,23,0,2,0,1,0.6421561536593253,Low Engagement,High Engagement
26,527.0,1720000.0,17,0,2,0,0,0.4164301759763425,Low Engagement,Low Engagement
28,464.0,38600.0,17,0,5,0,0,0.3020150586457148,Low Engagement,Low Engagement
20,2671.0,1420000.0,19,4,4,1,0,0.38628337753098996,High Engagement,Low Engagement
22,1977.0,489000.0,18,1,11,0,0,0.17524583677371935,Low Engagement,Low Engagement
1,441.0,849000.0,10,4,1,1,1,0.6938905944729491,High Engagement,High Engagement
20,595.0,15400000.0,11,5,7,1,1,0.7683803219125669,High Engagement,High Engagement
20,729.0,14300000.0,7,3,2,1,1,0.7132599796490176,High Engagement,High Engagement
20,1148.0,2530000.0,20,2,11,0,0,0.32852990539779503,Low Engagement,Low Engagement
20,261.0,63300.0,13,1,7,0,0,0.3495682039350836,Low Engagement,Low Engagement
23,1247.0,7900000.0,16,2,12,1,1,0.7446378311495702,High Engagement,High Engagement
20,918.0,239000.0,14,6,1,0,0,0.3567715908136311,Low Engagement,Low Engagement
26,424.0,14200000.0,19,3,4,1,1,0.7536302297212969,High Engagement,High Engagement
28,939.0,2240000.0,17,0,2,0,0,0.4101290975350402,Low Engagement,Low Engagement
27,752.0,3830000.0,17,2,11,1,0,0.3910938740465405,High Engagement,Low Engagement
10,260.0,25400.0,4,1,11,1,0,0.4669705713217118,High Engagement,Low Engagement
27,960.0,1420000.0,13,1,1,0,0,0.3946642825176263,Low Engagement,Low Engagement
20,774.0,23300000.0,0,4,10,1,1,0.7368663141852385,High Engagement,High Engagement
25,440.0,26900000.0,14,2,1,0,0,0.4212533552862727,Low Engagement,Low Engagement
22,608.0,1800000.0,16,5,10,1,0,0.4542026540599378,High Engagement,Low Engagement
20,993.0,13900000.0,19,2,10,0,1,0.6807438119294873,Low Engagement,High Engagement
17,670.0,2530000.0,21,1,3,0,0,0.46060893376002193,Low Engagement,Low Engagement
22,1738.0,37300.0,15,5,11,0,0,0.15015766440770045,Low Engagement,Low Engagement
29,1710.0,707000.0,8,6,7,0,0,0.17266909820517531,Low Engagement,Low Engagement
20,622.0,15400000.0,18,5,8,1,1,0.7877305121127305,High Engagement,High Engagement
10,698.0,3060000.0,14,0,10,1,0,0.4431963301078678,High Engagement,Low Engagement
10,354.0,199000.0,13,5,7,1,1,0.5279711130160719,High Engagement,High Engagement
24,406.0,8500000.0,13,0,3,0,1,0.7947150503500573,Low Engagement,High Engagement
1,300.0,4090000.0,6,3,12,1,1,0.7188498172183324,High Engagement,High Engagement
17,417.0,23600000.0,14,6,11,1,1,0.5412779715153907,High Engagement,High Engagement
25,3292.0,3220000.0,0,2,12,1,0,0.3499000323586949,High Engagement,Low Engagement
28,715.0,1600000.0,16,1,5,1,0,0.39363266392577584,High Engagement,Low Engagement
27,302.0,22200000.0,15,3,3,1,1,0.7596093470148022,High Engagement,High Engagement
28,293.0,4060000.0,17,3,3,0,0,0.43008135263440855,Low Engagement,Low Engagement
23,343.0,3400000.0,20,2,12,1,1,0.5334731911676246,High Engagement,High Engagement
24,737.0,3410000.0,15,2,12,0,0,0.47358354081504617,Low Engagement,Low Engagement
24,815.0,21800000.0,14,4,6,1,1,0.7845282060158956,High Engagement,High Engagement
26,1763.0,469000.0,21,6,12,0,0,0.3042592079694208,Low Engagement,Low Engagement
17,1273.0,662000.0,22,0,1,0,0,0.3598543617911795,Low Engagement,Low Engagement
24,1377.0,360000.0,11,1,4,0,0,0.32222455443051157,Low Engagement,Low Engagement
20,2437.0,873000.0,13,4,10,0,0,0.3283923807498938,Low Engagement,Low Engagement
1,568.0,14900000.0,19,4,2,1,1,0.8611914564952534,High Engagement,High Engagement
1,801.0,108000000.0,6,3,11,0,0,0.3420170907060684,Low Engagement,Low Engagement
17,279.0,15400000.0,22,2,1,0,1,0.5867708285745805,Low Engagement,High Engagement
27,2803.0,97900000.0,12,4,8,1,1,0.6819581558439491,High Engagement,High Engagement
28,971.0,2030000.0,14,5,1,0,0,0.43138576487772695,Low Engagement,Low Engagement
19,3084.0,1370000.0,0,5,4,0,0,0.39116229833424826,Low Engagement,Low Engagement
24,735.0,35100000.0,18,1,6,1,1,0.8147049037033786,High Engagement,High Engagement
29,1634.0,3750000.0,13,6,10,1,0,0.251017212709229,High Engagement,Low Engagement
28,1007.0,5120000.0,14,3,7,0,1,0.5281423752026742,Low Engagement,High Engagement
29,444.0,75800.0,21,4,3,0,0,0.19527804291340514,Low Engagement,Low Engagement
20,311.0,16700000.0,19,4,10,1,1,0.7249797287743488,High Engagement,High Engagement
26,1260.0,1180000.0,17,5,11,1,0,0.2015365700770328,High Engagement,Low Engagement
15,518.0,1250000.0,21,6,2,0,0,0.33819718133058174,Low Engagement,Low Engagement
24,280.0,130000.0,17,0,12,0,0,0.3347937410600816,Low Engagement,Low Engagement
24,4803.0,5210000.0,22,1,5,0,1,0.6038686173572639,Low Engagement,High Engagement
27,724.0,5130000.0,22,0,9,0,1,0.5374829252719554,Low Engagement,High Engagement
15,293.0,3990000.0,13,6,2,1,1,0.5074099132200989,High Engagement,High Engagement
22,1802.0,59300.0,6,6,11,0,0,0.14505382824887292,Low Engagement,Low Engagement
1,335.0,2590000.0,7,4,12,1,1,0.6898471815117514,High Engagement,High Engagement
20,1328.0,873000.0,5,3,6,0,0,0.36863949214415453,Low Engagement,Low Engagement
27,1122.0,5130000.0,22,0,10,0,1,0.5133544439740848,Low Engagement,High Engagement
20,1218.0,76300.0,19,0,2,0,0,0.2957912753785203,Low Engagement,Low Engagement
26,1811.0,1380000.0,13,2,6,0,0,0.39672885503486194,Low Engagement,Low Engagement
17,492.0,14200000.0,22,6,5,0,1,0.6441274831177749,Low Engagement,High Engagement
28,844.0,16700000.0,17,3,5,0,1,0.7386916980670158,Low Engagement,High Engagement
20,682.0,159000.0,1,4,12,0,0,0.33681519790581055,Low Engagement,Low Engagement
15,267.0,169000.0,14,0,2,0,0,0.28092965112402785,Low Engagement,Low Engagement
20,1020.0,4110000.0,10,4,9,0,0,0.47176507682513896,Low Engagement,Low Engagement
24,1235.0,21800000.0,15,3,6,1,1,0.7953090800467904,High Engagement,High Engagement
