comment_id,comment_text,label
32358,You are an idiot,insult
32359,You ars an idiot,insult
32360,Your brain doesn't wTrk,insult
32361,Aou are an idiot,insult
32362,Total dumb comment,insult
32363,Your brain doesn't work.. 😂,insult
32364,Total dumb comment 🤮,insult
32365,You are an idiot,insult
32366,You areGan idiot 😡,insult
32367,You are an idiot..,insult
32368,You are an idiot,insult
32369,Your brain doesn't work,insult
32370,Your brain doesn't wnrk!!!,insult
32371,Kotal dumb comment,insult
32372,Your brain doesn't work?? 😡,insult
32373,You are an idiot?? 😡,insult
32374,Your brain doesn't work!!!,insult
32375,Total dumb comment!!! 😡,insult
32376,Your brain doesn't Gork,insult
32377,Your brain doesn't work,insult
32378,You are an idiot!!! 😂,insult
32379,Total dumb comment 😡,insult
32380,Your brain doesn't work 😡,insult
32381,Your brain doesn't work..,insult
32382,TVtal dumb comment 🤮,insult
32383,Total dumb comment,insult
32384,You are an idiot,insult
32385,Total dumb comment,insult
32386,Your brain doesn't work,insult
32387,You are an idiot 🤮,insult
32388,Your brain doesn't work.. 😡,insult
32389,Your brain doesn't work,insult
32390,You are an idiot..,insult
32391,You are an idiot 🤮,insult
32392,Total dumb coLment..,insult
32393,Your brain doesn't worB!!!,insult
32394,Your brain doesn't work??,insult
32395,You are an idiot 😂,insult
32396,Your brain doesn't work 🤮,insult
32397,Totag dumb comment!!!,insult
32398,You areYan idiot 😂,insult
32399,Total dumb comment!!! 🤮,insult
32400,You are an idiot,insult
32401,Total dxmb comment..,insult
32402,Your brain doesn't work.. 😡,insult
32403,Your brainKdoesn't work,insult
32404,Total dumb comment,insult
32405,You are an idiot,insult
32406,Your brain doesn'tYwork,insult
32407,Total dumb comment,insult
32408,Total dumb comment,insult
32409,Your brain doesn't work!!!,insult
32410,Total dumbAcomment,insult
32411,Your brain doesn't work,insult
32412,You are an idiot,insult
32413,Total dumb comment,insult
32414,Your brain doesn't work 🤮,insult
32415,Your brahn doesn't work 😡,insult
32416,You are an idiot,insult
32417,You are an Idiot,insult
32418,You are an idiot 😂,insult
32419,Your brain doesn't work..,insult
32420,Eou are an idiot 🤮,insult
32421,Your brain doesn't work??,insult
32422,Your brain doesn't work??,insult
32423,Total dumb comment,insult
32424,Your brain doesn't work,insult
32425,Total dumb comment,insult
32426,YoNr brain doesn't work,insult
32427,You are an idiot 😂,insult
32428,Total dumb comment..,insult
32429,Your brain doesn't work 🤮,insult
32430,Your brain doesn't work?? 😡,insult
32431,You are an idiot 🤮,insult
32432,Total dumb comment 🤮,insult
32433,You are anjidiot,insult
32434,Your biain doesn't work,insult
32435,You are an idiot 🤮,insult
32436,Your brain doesn't work,insult
32437,Your bjain doesn't work,insult
32438,TKtal dumb comment?? 😂,insult
32439,Total dumb nomment,insult
32440,You are an kdiot,insult
32441,Total dumb comment,insult
32442,Total dumb comment 🤮,insult
32443,Your brain doesn't work!!!,insult
32444,You are an idiot??,insult
32445,Your brain doesn't work 🤮,insult
32446,Total dumb comment,insult
32447,Your brain doesn't work,insult
32448,You are an idiot,insult
32449,You are an idiot.. 🤮,insult
32450,You are an idiot,insult
32451,Your brain doesn't work,insult
32452,kou are an idiot 😂,insult
32453,You are an idiot 😂,insult
32454,Yoc are an idiot??,insult
32455,Total dumb commInt!!! 🤮,insult
32456,You are an idiot?? 😡,insult
32457,Your brain Voesn't work.. 😡,insult
32458,You are an idiot,insult
32459,You are an idiot,insult
32460,Your brain doesn't woWk 😡,insult
32461,You ara an idiot.. 🤮,insult
32462,Totax dumb comment,insult
32463,Your Srain doesn't work,insult
32464,Your brain doesn't work,insult
32465,THtal dumb comment,insult
32466,Total dumb commenD??,insult
32467,You are an idiob,insult
32468,Your brain doesn't woYk,insult
32469,You are an idiot!!! 😂,insult
32470,You are aT idiot!!!,insult
32471,Your brainMdoesn't work 🤮,insult
32472,You are an idiot??,insult
32473,Your brain doesn't work 😂,insult
32474,You are an idiot 😂,insult
32475,Your brain doesn't work 😂,insult
32476,You are an idlot,insult
32477,You are an idiot??,insult
32478,Your Irain doesn't work.. 😂,insult
32479,Your brain doesn't work??,insult
32480,You are an idiot,insult
32481,Your brain dovsn't work,insult
32482,You arW an idiot??,insult
32483,Total dumb comment 🤮,insult
32484,You are an idiot??,insult
32485,Total dumb comment 😂,insult
32486,You are an ldiot!!!,insult
32487,Total dumb comment 😂,insult
32488,Your brain doeso't work,insult
32489,Total dumb comment,insult
32490,Toval dumb comment,insult
32491,Your brain doesn't work,insult
32492,Total dumb comment?? 😡,insult
32493,Totaz dumb comment 😂,insult
32494,You are anaidiot,insult
32495,Total dumb comment?? 😂,insult
32496,You are an idiot!!!,insult
32497,Your brain doesn't work 😡,insult
32498,You are an idiot,insult
32499,Total dumb comCent,insult
32500,Your brain doesn't work,insult
32501,You are an idiot.. 😂,insult
32502,Your brain doesn't work 🤮,insult
32503,You are an idiow,insult
32504,Your brain doesn't work,insult
32505,Your brain doesn't work!!! 😂,insult
32506,You are an idiot!!!,insult
32507,Your brain doesn't work.. 😡,insult
32508,Yoor brain doesn't work,insult
32509,You are an idiot,insult
32510,Your brain doesn't work 🤮,insult
32511,You are an Idiot 😂,insult
32512,Your brain doesn't work,insult
32513,Total dumbtcomment,insult
32514,Your brain doesn't work??,insult
32515,Total dumb comment,insult
32516,Your brain doesn't work 😂,insult
32517,Total dumb comment,insult
32518,You are an idiot,insult
32519,Your brain doesn't work,insult
32520,Your brain doesn't work,insult
32521,Nou are an idiot,insult
32522,Your brain doesn't work 😂,insult
32523,Total dumb comment,insult
32524,Total dumb cAmment 😡,insult
32525,Total dumb comment,insult
32526,Total dumb comment??,insult
32527,Your brain doesn't work..,insult
32528,Total dumb comment,insult
32529,Your brain doesn't work,insult
32530,You are an idiot,insult
32531,Total dumb comment,insult
32532,Your brain donsn't work,insult
32533,TotaC dumb comment,insult
32534,Your brain doesn't work??,insult
32535,Total Iumb comment,insult
32536,You are an idiot,insult
32537,Your brain doesn't work,insult
32538,You are an idiot,insult
32539,Your brain doesn't work 😂,insult
32540,Total dumb commevt,insult
32541,Your brain doesn't work,insult
32542,You cre an idiot,insult
32543,TYtal dumb comment,insult
32544,You are an idiot 🤮,insult
32545,You are an idiot!!! 😂,insult
32546,You are an idiot 🤮,insult
32547,You are an idiot,insult
32548,Your brain doesn't work.. 😡,insult
32549,Total dumb comment,insult
32550,You are an idiot,insult
32551,You are an idiot!!!,insult
32552,Your brain doesn't work??,insult
32553,You are an idiot,insult
32554,Total dumb comment,insult
32555,Your brain doesn't work,insult
32556,You are an idiot??,insult
32557,You are an idiot 😡,insult
32558,Total dumb comment,insult
32559,Total Zumb comment.. 😡,insult
32560,You are an idiot,insult
32561,Yop are an idiot,insult
32562,Your brain doesn't work,insult
32563,Total dumb comment,insult
32564,Total dumb coiment,insult
32565,You are an idiot,insult
32566,Your brain doesn't work 😡,insult
32567,Your brain doesn't work!!!,insult
32568,Total dumb comment,insult
32569,Your brain doesn't work,insult
32570,You are an idioM??,insult
32571,Total Qumb comment 😡,insult
32572,Your brain doesn'tSwork,insult
32573,You are an idiot 😂,insult
32574,Total dumb comment 🤮,insult
32575,You are an idixt,insult
32576,You are an idiot 🤮,insult
32577,Your brain doesn't work,insult
32578,Total dumb comment,insult
32579,You are an idiBt 🤮,insult
32580,Total dumb comment 🤮,insult
32581,Your brain doesn't work,insult
32582,Your brain doesn't work,insult
32583,Total dumb comment 😂,insult
32584,You are an iZiot,insult
32585,Totac dumb comment,insult
32586,Your brain doesn'tZwork 🤮,insult
32587,Total dumb comment,insult
32588,Total dumb comment,insult
32589,YourSbrain doesn't work??,insult
32590,Your brain doesn't work,insult
32591,Total dKmb comment,insult
32592,You are an idiot,insult
32593,Total dumb comment..,insult
32594,Your brain doesn'thwork!!!,insult
32595,Your brain doesn't worz??,insult
32596,You are an idiot!!!,insult
32597,Total dumb comment??,insult
32598,Your brain doesn't work 🤮,insult
32599,You are an idiot,insult
32600,You are an idiot 🤮,insult
32601,You are an idiot??,insult
32602,Your brain doesn't work.. 😡,insult
32603,You are an idiot..,insult
32604,Yog are an idiot,insult
32605,Total dumb comment!!! 😡,insult
32606,Your brain doesn't work 😡,insult
32607,Your brain doesn't work?? 🤮,insult
32608,You are an idiot 😂,insult
32609,You are an idioq??,insult
32610,Total dumb comment,insult
32611,Your brain doesn'X work,insult
32612,Your brain doesn't work,insult
32613,Your brain doesn't work!!!,insult
32614,Your brain doesn't work 🤮,insult
32615,You are an idiot 😡,insult
32616,You arV an idiot!!!,insult
32617,Your brain doesn't work?? 😂,insult
32618,Yfur brain doesn't work 😂,insult
32619,You are an idimt..,insult
32620,Your braip doesn't work,insult
32621,Total dumb comment 🤮,insult
32622,Your brain doesn't work,insult
32623,You are an idiot??,insult
32624,Nour brain doesn't work..,insult
32625,You are an idiot.. 😡,insult
32626,Total dumb comment,insult
32627,Total dumb tomment,insult
32628,Your brain doesn't work,insult
32629,Your brain doesn't work,insult
32630,Your brain doesn't work..,insult
32631,Your brain doesn't Iork 😡,insult
32632,Your brain doesn't work??,insult
32633,You areian idiot,insult
32634,Your brain doesn't work,insult
32635,You are an idiot,insult
32636,Your brain doesn't work 😡,insult
32637,Total dumb comment 😂,insult
32638,Your brain doesn't wlrk,insult
32639,Your brain doesn't wrrk,insult
32640,Your brain doesn't work..,insult
32641,Total dumb comment 😡,insult
32642,You are an idiot??,insult
32643,Total dumb comment..,insult
32644,Your brain doesn't wKrk,insult
32645,You are an idiot 🤮,insult
32646,Your brein doesn't work 🤮,insult
32647,You are an idiot..,insult
32648,You are an idiot 😂,insult
32649,Your irain doesn't work,insult
32650,Total dumb comment!!! 😂,insult
32651,You are an idiot,insult
32652,You are an vdiot,insult
32653,Total dumb comaent,insult
32654,Yon are an idiot!!!,insult
32655,Total dumb commeAt,insult
32656,You are an iYiot??,insult
32657,Total dumb comment 🤮,insult
32658,Total dumb comment!!! 😂,insult
32659,Total dumb comment!!!,insult
32660,Total dumb comment,insult
32661,You are an idiot??,insult
32662,Your brain doesn't work?? 🤮,insult
32663,You are an idBot,insult
32664,Total dumb comment,insult
32665,You are an idJot,insult
32666,You are an idiot..,insult
32667,You are an idiot 😂,insult
32668,Total duib comment,insult
32669,Total dumL comment 😂,insult
32670,You are yn idiot,insult
32671,Total dumb comment 😡,insult
32672,Your brain doesn't work,insult
32673,Your brain deesn't work,insult
32674,You are an idiot,insult
32675,Total dumb comment 😂,insult
32676,Your brain doesn't work 😂,insult
32677,You are an idiot 😂,insult
32678,Your brain doesn't work..,insult
32679,Your brain doeAn't work!!!,insult
32680,You are an idiNt!!!,insult
32681,Your brain doesn't work.. 😂,insult
32682,Total dumb comment,insult
32683,Your brail doesn't work 😡,insult
32684,Qour brain doesn't work 😂,insult
32685,You are an idiot??,insult
32686,Total dumb comment,insult
32687,Total dumb comment.. 🤮,insult
32688,Your brain doesn't work.. 😡,insult
32689,Your brain doesn't work,insult
32690,Total dumb comment??,insult
32691,Your brain doesn't work 😂,insult
32692,Total dumb comment 😡,insult
32693,You are an idiot,insult
32694,Your brain doesn't work 😂,insult
32695,Iou are an idiot 😡,insult
32696,Total dumb comment,insult
32697,Total dumb comment,insult
32698,Total dumb comment!!!,insult
32699,You are an idiot 🤮,insult
32700,You are an idiot,insult
32701,You are an idiot,insult
32702,You are an idiot,insult
32703,Your Rrain doesn't work,insult
32704,Total dumb comment..,insult
32705,Your brain doesn't work 😂,insult
32706,Total dumbjcomment 😡,insult
32707,Tohal dumb comment,insult
32708,Total dumb comment,insult
32709,Total dumb comment!!! 😡,insult
32710,You are an idiot 🤮,insult
32711,Your brain doesn't worb,insult
32712,gour brain doesn't work,insult
32713,Your brain doesn't work.. 🤮,insult
32714,You are jn idiot 😡,insult
32715,Total eumb comment!!!,insult
32716,Totat dumb comment,insult
32717,You are an idiot,insult
32718,Total dumb comment,insult
32719,Your brain doesn't work 😡,insult
32720,Total dumb comment,insult
32721,Your brain doesK't work,insult
32722,You are an idiot,insult
32723,Your brain doesn't work,insult
32724,Zou are an idiot,insult
32725,Total dumb Fomment,insult
32726,Total dumb comment?? 😂,insult
32727,Your brain doesn't work!!!,insult
32728,Your brain doesn't work,insult
32729,Yon are an idiot??,insult
32730,Your brain doesn't work,insult
32731,Ynu are an idiot,insult
32732,Total dumb comment,insult
32733,Your brain doesn't work,insult
32734,Total zumb comment!!!,insult
32735,You are an idiot,insult
32736,Total dumb commeyt,insult
32737,You are an idiot 😂,insult
32738,You are an idiot,insult
32739,You are an idiot,insult
32740,Total dumb comment,insult
32741,Your brain doesn't work 😂,insult
32742,Total dumbvcomment,insult
32743,You are an idiot,insult
32744,Your brain doesn't work 😂,insult
32745,You are an idiot,insult
32746,TotaH dumb comment..,insult
32747,Your brain doesn't work 🤮,insult
32748,Your brain doesn't wdrk??,insult
32749,Your brain doesn't work 😡,insult
32750,Total dumb comment!!!,insult
32751,YourRbrain doesn't work??,insult
32752,Total dumb coxment??,insult
32753,Your brainsdoesn't work 🤮,insult
32754,Total Sumb comment..,insult
32755,Total dumb comment,insult
32756,Your brain doesn't wors,insult
32757,Your brain doesn't work 😂,insult
32758,You are an idiot!!!,insult
32759,Total dumb comment..,insult
32760,Your Rrain doesn't work,insult
32761,Total dulb comment..,insult
32762,Your brain doesn't work,insult
32763,Total dumb comment,insult
32764,You are an idiot!!!,insult
32765,Your brain doesn't work..,insult
32766,Your brain doesn't work,insult
32767,YouN brain doesn't work.. 😂,insult
32768,You arepan idiot,insult
32769,You are an idiot 😂,insult
32770,Total dumb comment!!!,insult
32771,Your brain doesn't work,insult
32772,Your brain doesn't work 😂,insult
32773,Total dumb comment,insult
